Time,SM10,SM45,SM80,Temp,Humd,Prsr,Lmns
2020-11-29 13:21:48,78.125,60.2409,64.1025,7.88,100.0,99.042,3.46
2020-11-29 13:23:35,78.125,60.2409,64.1025,8.1,100.0,99.039,3.55
2020-11-29 13:25:22,78.125,60.97560000000001,64.1025,8.34,100.0,99.033,3.52
2020-11-29 13:27:09,78.125,60.2409,64.1025,8.43,100.0,99.045,3.5
2020-11-29 13:28:56,76.923,60.97560000000001,64.1025,8.43,100.0,99.052,3.69
2020-11-29 13:30:43,78.125,60.97560000000001,64.1025,8.44,100.0,99.055,4.0
2020-11-29 13:32:30,78.125,60.2409,64.1025,8.47,100.0,99.055,4.07
2020-11-29 13:34:17,75.7575,60.2409,64.1025,8.51,100.0,99.046,4.16
2020-11-29 13:36:04,75.7575,60.2409,64.1025,8.51,100.0,99.055,4.23
2020-11-29 13:38:00,76.923,60.97560000000001,64.1025,8.51,100.0,99.062,4.33
2020-11-29 13:39:55,76.923,60.97560000000001,64.1025,8.47,100.0,99.063,4.46
2020-11-29 13:41:51,76.923,60.97560000000001,64.1025,8.39,100.0,99.069,4.67
2020-11-29 13:43:48,76.923,60.97560000000001,64.1025,8.3,100.0,99.072,4.67
2020-11-29 13:45:44,75.7575,60.2409,64.1025,8.14,100.0,99.077,4.94
2020-11-29 13:47:40,75.7575,60.2409,64.1025,8.0,100.0,99.077,5.4
2020-11-29 13:49:36,75.7575,60.2409,64.1025,7.98,100.0,99.072,6.16
2020-11-29 13:51:32,76.923,60.97560000000001,64.1025,8.05,100.0,99.073,8.27
2020-11-29 13:53:28,76.923,60.97560000000001,64.935,8.23,100.0,99.078,14.48
2020-11-29 13:55:24,75.7575,60.2409,64.1025,8.57,100.0,99.081,17.23
2020-11-29 13:57:20,75.7575,60.2409,64.1025,9.07,100.0,99.078,23.51
2020-11-29 13:59:42,78.125,60.2409,64.1025,9.88,100.0,99.091,26.47
2020-11-29 14:01:30,75.7575,60.2409,64.1025,10.64,100.0,99.087,28.99
2020-11-29 14:03:19,75.7575,60.2409,64.1025,11.28,100.0,99.092,31.13
2020-11-29 14:05:07,75.7575,60.2409,64.935,11.64,100.0,99.094,32.4
2020-11-29 14:06:55,75.7575,60.2409,64.935,11.86,100.0,99.089,33.07
2020-11-29 14:08:43,75.7575,60.2409,64.935,12.14,100.0,99.091,32.69
2020-11-29 14:10:31,75.7575,60.2409,64.935,12.23,100.0,99.097,30.35
2020-11-29 14:12:19,76.923,60.97560000000001,64.1025,12.26,100.0,99.101,29.71
2020-11-29 14:14:07,75.7575,60.2409,64.935,12.22,100.0,99.096,31.1
2020-11-29 14:15:55,76.923,60.97560000000001,64.1025,12.48,100.0,99.107,26.9
2020-11-29 14:17:43,75.7575,60.2409,64.935,12.52,100.0,99.104,21.78
2020-11-29 14:19:31,75.7575,59.5238,64.935,12.43,100.0,99.108,19.6
2020-11-29 14:21:21,75.7575,59.5238,64.1025,12.27,100.0,99.121,17.08
2020-11-29 14:23:17,75.7575,60.2409,64.935,12.14,100.0,99.121,14.66
2020-11-29 14:25:13,75.7575,60.2409,64.1025,12.13,100.0,99.129,13.94
2020-11-29 14:27:09,75.7575,59.5238,64.935,12.14,100.0,99.133,13.4
2020-11-29 14:29:05,75.7575,60.2409,64.935,12.21,100.0,99.142,14.68
2020-11-29 14:31:01,75.7575,60.2409,64.935,12.31,100.0,99.145,16.38
2020-11-29 14:32:57,76.923,60.2409,64.1025,12.47,100.0,99.141,16.96
2020-11-29 14:34:53,76.923,60.97560000000001,64.1025,12.68,100.0,99.143,16.77
2020-11-29 14:36:49,75.7575,60.2409,64.935,12.84,100.0,99.15,16.75
2020-11-29 14:38:45,76.923,60.97560000000001,64.1025,12.9,100.0,99.143,15.29
2020-11-29 14:40:43,75.7575,59.5238,64.935,12.89,100.0,99.151,13.84
2020-11-29 14:42:39,76.923,60.2409,64.1025,12.97,100.0,99.164,13.28
2020-11-29 14:44:35,76.923,60.97560000000001,64.1025,13.02,100.0,99.168,13.54
2020-11-29 14:46:58,75.7575,60.2409,64.1025,13.09,100.0,99.171,14.24
2020-11-29 14:48:46,75.7575,60.2409,64.935,13.18,100.0,99.169,14.77
2020-11-29 14:50:34,76.923,60.97560000000001,64.1025,13.3,100.0,99.173,18.3
2020-11-29 14:52:22,75.7575,60.97560000000001,64.935,13.5,100.0,99.18,20.43
2020-11-29 14:54:10,75.7575,60.97560000000001,64.1025,13.69,100.0,99.184,19.08
2020-11-29 14:55:58,75.7575,60.2409,64.935,13.69,100.0,99.176,18.8
2020-11-29 14:57:48,75.7575,60.97560000000001,64.935,13.77,100.0,99.178,19.4
2020-11-29 14:59:36,75.7575,60.2409,64.935,13.81,100.0,99.174,19.2
2020-11-29 15:01:25,75.7575,60.2409,64.1025,13.89,100.0,99.182,18.64
2020-11-29 15:03:14,75.7575,60.2409,64.935,13.93,100.0,99.176,18.5
2020-11-29 15:05:03,75.7575,60.97560000000001,64.935,13.94,100.0,99.178,21.7
2020-11-29 15:06:52,75.7575,60.2409,64.935,14.1,100.0,99.178,24.31
2020-11-29 15:08:40,75.7575,60.2409,64.935,14.26,96.47,99.176,31.14
2020-11-29 15:11:02,75.7575,60.97560000000001,64.1025,14.61,94.35,99.178,31.4
2020-11-29 15:12:50,75.7575,60.2409,64.1025,15.02,92.67,99.185,37.49
2020-11-29 15:14:38,75.7575,60.2409,64.935,15.14,90.15,99.188,29.26
2020-11-29 15:16:27,75.7575,60.2409,64.1025,15.0,89.37,99.194,23.23
2020-11-29 15:18:15,75.7575,59.5238,64.935,14.81,90.22,99.195,23.01
2020-11-29 15:20:03,75.7575,60.2409,64.935,14.76,91.63,99.194,22.19
2020-11-29 15:21:54,75.7575,59.5238,64.935,14.77,90.58,99.196,26.42
2020-11-29 15:23:43,76.923,60.2409,64.1025,14.89,89.38,99.198,22.6
2020-11-29 15:25:32,75.7575,59.5238,64.935,14.92,91.53,99.199,25.83
2020-11-29 15:27:21,76.923,60.97560000000001,64.1025,15.05,89.51,99.2,37.36
2020-11-29 15:29:10,76.923,60.97560000000001,64.1025,15.36,88.3,99.197,45.03
2020-11-29 15:30:59,75.7575,59.5238,64.935,15.81,89.66,99.2,47.67
2020-11-29 15:32:48,75.7575,60.2409,64.935,16.22,85.59,99.199,36.72
2020-11-29 15:34:45,76.923,60.2409,64.1025,16.45,82.9,99.195,41.65
2020-11-29 15:36:42,76.923,60.2409,63.2911,16.69,82.84,99.201,46.26
2020-11-29 15:38:39,75.7575,59.5238,64.1025,16.82,77.42,99.197,42.54
2020-11-29 15:40:37,75.7575,60.2409,63.2911,16.88,78.77,99.198,51.77
2020-11-29 15:42:34,76.923,60.2409,63.2911,17.35,77.87,99.196,53.18
2020-11-29 15:44:59,75.7575,60.2409,63.2911,17.73,76.28,99.203,54.1
2020-11-29 15:46:48,75.7575,59.5238,64.1025,18.13,71.7,99.203,47.58
2020-11-29 15:48:37,74.6268,59.5238,64.1025,18.12,70.56,99.21,48.79
2020-11-29 15:50:26,74.6268,59.5238,64.1025,18.23,71.71,99.203,40.76
2020-11-29 15:52:15,74.6268,59.5238,64.1025,18.13,73.44,99.209,50.59
2020-11-29 15:54:04,74.6268,60.2409,63.2911,18.2,72.53,99.202,44.22
2020-11-29 15:55:53,74.6268,60.2409,63.2911,18.23,73.69,99.207,59.0
2020-11-29 15:57:42,74.6268,60.2409,63.2911,18.52,73.01,99.213,63.56
2020-11-29 15:59:33,74.6268,60.2409,63.2911,18.85,69.14,99.202,64.82
2020-11-29 16:01:22,74.6268,60.2409,63.2911,19.2,67.42,99.202,65.97
2020-11-29 16:03:11,75.7575,60.2409,63.2911,19.12,68.95,99.208,65.84
2020-11-29 16:05:00,74.6268,60.2409,63.2911,19.14,70.54,99.201,64.99
2020-11-29 16:06:49,74.6268,60.2409,63.2911,19.5,69.76,99.195,54.91
